Publish date,Trade date,Ticker,Action (Buy/Sell),Est. value,Stock price (Publish date)
2022-02-09,2022-01-21,mnst,buy,8000.0,84.54
2022-02-09,2022-01-21,snps,buy,8000.0,310.94
2022-02-09,2022-01-11,adbe,buy,8000.0,513.51
2022-02-09,2022-01-21,ice,buy,8000.0,128.08
2022-02-09,2022-01-21,crl,buy,8000.0,334.77
2022-02-09,2022-01-21,sbny,buy,8000.0,338.46
2022-02-09,2022-01-21,dgx,buy,8000.0,134.71
2022-02-09,2022-01-21,mgm,buy,8000.0,45.61
2022-02-09,2022-01-21,net,buy,8000.0,110.95
2022-02-09,2022-01-04,hlf,buy,8000.0,42.22
2022-02-09,2022-01-21,tmus,buy,8000.0,126.26
2022-02-09,2022-01-21,ilmn,buy,8000.0,357.17
2022-02-09,2022-01-21,mdb,buy,8000.0,421.59
2022-02-09,2022-01-21,aig,buy,8000.0,61.79
2022-02-09,2022-01-21,vmc,buy,8000.0,185.68
2022-02-09,2022-01-21,enph,buy,8000.0,145.67
2022-02-09,2022-01-21,wfc,buy,8000.0,58.0
2022-02-09,2022-01-21,pnr,buy,8000.0,60.15
2022-02-09,2022-01-21,sgen,buy,8000.0,141.19
2022-02-09,2022-01-21,pwr,buy,8000.0,102.63
2022-02-09,2022-01-21,lpla,buy,8000.0,190.34
2022-02-09,2022-01-21,dg,buy,8000.0,204.41
2022-02-09,2022-01-11,alc,buy,8000.0,76.84
2022-02-09,2022-01-21,afl,buy,8000.0,64.86
2022-02-09,2022-01-04,clx,buy,8000.0,143.16
2022-02-09,2022-01-21,ddog,buy,8000.0,154.64
2022-02-09,2022-01-21,odfl,buy,8000.0,313.9
2022-02-09,2022-01-21,rf,buy,8000.0,24.47
2022-02-09,2022-01-21,syy,buy,8000.0,79.92
2022-02-09,2022-01-21,payc,buy,8000.0,328.58
2022-02-09,2022-01-21,epam,buy,8000.0,448.09
2022-02-09,2022-01-21,lin,buy,8000.0,299.64
2022-02-09,2022-01-21,otis,buy,8000.0,81.41
2022-02-09,2022-01-21,bdx,buy,8000.0,270.17
2022-02-09,2022-01-21,pvh,buy,8000.0,96.39
2022-02-09,2022-01-21,ulta,buy,8000.0,364.26
2022-02-09,2022-01-21,cpri,buy,8000.0,64.83
2022-02-09,2022-01-21,anet,buy,8000.0,124.08
2022-02-09,2022-01-21,iff,buy,8000.0,129.36
2022-02-09,2022-01-21,chtr,buy,8000.0,615.84
2022-02-09,2022-01-21,dow,buy,8000.0,59.2
2022-02-09,2022-01-21,efx,buy,8000.0,237.73
2022-02-09,2022-01-21,mlm,buy,8000.0,379.65
2022-02-09,2022-01-21,team,buy,8000.0,318.95
2022-02-09,2022-01-21,nvda,buy,8000.0,252.3
2022-02-09,2022-01-21,abmd,buy,8000.0,289.84
2022-02-09,2022-01-21,fitb,buy,8000.0,48.32
2022-02-09,2022-01-04,lw,buy,8000.0,64.5
2022-02-09,2022-01-21,ppg,buy,8000.0,154.0
2022-02-09,2022-01-21,rmd,buy,8000.0,0.0
2022-02-09,2022-01-21,etsy,buy,8000.0,141.77
2022-02-09,2022-01-21,shw,buy,8000.0,280.35
2022-02-09,2022-01-21,yum,buy,8000.0,125.33
2022-02-09,2022-01-21,mck,buy,8000.0,277.76
2022-02-09,2022-01-21,frc,buy,8000.0,175.73
2022-02-09,2022-01-21,coo,buy,8000.0,386.9
2022-02-09,2022-01-21,blk,buy,8000.0,817.88
2022-02-09,2022-01-21,pnc,buy,8000.0,213.18
2022-02-09,2022-01-21,dhi,buy,8000.0,85.11
2022-02-09,2022-01-21,met,buy,8000.0,69.7
2022-02-09,2022-01-21,ajg,buy,8000.0,156.91
2022-02-09,2022-01-21,xyl,buy,8000.0,92.21
2022-02-09,2022-01-21,tru,buy,8000.0,102.21
2022-02-09,2022-01-21,biib,buy,8000.0,223.38
2022-02-09,2022-01-21,uri,buy,8000.0,324.55
2022-02-09,2022-01-21,aptv,buy,8000.0,134.77
2022-02-09,2022-01-21,pm,buy,8000.0,104.26
2022-02-09,2022-01-21,info,buy,8000.0,110.78
2022-02-09,2022-01-21,jci,buy,8000.0,66.68
2022-02-09,2022-01-21,mo,buy,8000.0,50.39
2022-02-09,2022-01-21,kkr,buy,8000.0,70.57
2022-02-09,2022-01-21,pru,buy,8000.0,120.51
2022-02-09,2022-01-21,twtr,buy,8000.0,36.04
2022-02-09,2022-01-21,cvs,buy,8000.0,111.25
2022-02-09,2022-01-21,algn,buy,8000.0,516.72
2022-02-09,2022-01-21,sivb,buy,8000.0,618.4
2022-02-09,2022-01-21,adsk,buy,8000.0,242.26
2022-02-09,2022-01-21,pypl,buy,8000.0,123.33
2022-02-09,2022-01-14,adsk,buy,8000.0,242.26
2022-02-09,2022-01-21,a,buy,8000.0,141.41
2022-02-09,2022-01-21,rop,buy,8000.0,448.29
2022-02-09,2022-01-21,cmg,buy,8000.0,1473.12
2022-02-09,2022-01-21,dhr,buy,8000.0,286.42
2022-02-09,2022-01-21,pool,buy,8000.0,449.1
2022-02-09,2022-01-21,ctlt,buy,8000.0,102.12
2022-02-09,2022-01-14,v,buy,8000.0,228.13
2022-02-09,2022-01-24,gpk,buy,8000.0,18.43
2022-02-09,2022-01-21,trow,buy,32500.0,152.64
2022-02-09,2022-01-21,fast,buy,32500.0,53.44
2022-02-09,2022-01-21,bmy,buy,32500.0,66.19
2022-02-09,2022-01-21,t,buy,32500.0,18.07
2022-02-09,2022-01-21,rok,buy,32500.0,281.34
2022-02-09,2022-01-04,docu,buy,32500.0,122.36
2022-02-09,2022-01-21,ebay,buy,32500.0,58.7
2022-02-09,2022-01-21,atvi,buy,32500.0,79.5
2022-02-09,2022-01-21,zts,buy,32500.0,201.77
2022-02-09,2022-01-21,nflx,buy,32500.0,406.61
2022-02-09,2022-01-21,idxx,buy,32500.0,526.92
2022-02-09,2022-01-14,abnb,buy,32500.0,163.08
2022-02-09,2022-01-21,intu,buy,32500.0,556.4
2022-02-09,2022-01-21,iqv,buy,32500.0,248.34
2022-02-09,2022-01-04,abbv,buy,32500.0,143.6
2022-02-09,2022-01-21,mmc,buy,32500.0,150.88
2022-02-09,2022-01-11,psx,buy,32500.0,89.34
2022-02-09,2022-01-11,stz,buy,32500.0,236.36
2022-02-09,2022-01-11,gd,buy,32500.0,215.07
2022-02-09,2022-01-11,ctra,buy,32500.0,23.2
2022-02-09,2022-01-20,ato,buy,32500.0,106.31
2022-02-09,2022-01-21,abbv,buy,32500.0,143.6
2022-02-09,2022-01-21,jnj,buy,32500.0,170.95
2022-02-09,2022-01-20,xel,buy,32500.0,68.75
2022-02-09,2022-01-20,bx,buy,32500.0,126.38
2022-02-09,2022-01-21,cmcsa,buy,32500.0,48.86
2022-02-09,2022-01-21,acn,buy,32500.0,345.93
2022-02-09,2022-01-11,ecl,buy,32500.0,187.34
2022-02-09,2022-01-21,syk,buy,32500.0,256.1
2022-02-09,2022-01-21,dis,buy,32500.0,142.89
2022-02-09,2022-01-21,mrk,buy,75000.0,77.58
2022-02-09,2022-01-21,crm,buy,75000.0,217.94
2022-02-09,2022-01-21,fb,buy,75000.0,225.77
2022-02-09,2022-01-20,pstg,sell,8000.0,26.45
2022-02-09,2022-01-20,nue,sell,8000.0,116.85
2022-02-09,2022-01-11,v,sell,8000.0,228.13
2022-02-09,2022-01-11,rare,sell,8000.0,69.79
2022-02-09,2022-01-20,veev,sell,8000.0,232.81
2022-02-09,2022-01-20,alb,sell,8000.0,227.41
2022-02-09,2022-01-20,low,sell,8000.0,232.62
2022-02-09,2022-01-11,twlo,sell,8000.0,199.12
2022-02-09,2022-01-11,alb,sell,8000.0,227.41
2022-02-09,2022-01-11,avlr,sell,8000.0,110.06
2022-02-09,2022-01-20,amd,sell,8000.0,128.71
2022-02-09,2022-01-11,ttd,sell,8000.0,73.57
2022-02-09,2022-01-20,grmn,sell,8000.0,126.66
2022-02-09,2022-01-11,pen,sell,8000.0,221.95
2022-02-09,2022-01-11,efx,sell,8000.0,237.73
2022-02-09,2022-01-20,gntx,sell,8000.0,31.15
2022-02-09,2022-01-20,vfc,sell,8000.0,62.81
2022-02-09,2022-01-20,syf,sell,8000.0,42.7
2022-02-09,2022-01-20,nsc,sell,8000.0,264.75
2022-02-09,2022-01-11,holx,sell,8000.0,73.18
2022-02-09,2022-01-11,lh,sell,8000.0,279.9
2022-02-09,2022-01-11,snap,sell,8000.0,37.88
2022-02-09,2022-01-20,abmd,sell,8000.0,289.84
2022-02-09,2022-01-11,uri,sell,8000.0,324.55
2022-02-09,2022-01-11,isrg,sell,8000.0,285.35
2022-02-09,2022-01-20,crl,sell,8000.0,334.77
2022-02-09,2022-01-11,tru,sell,8000.0,102.21
2022-02-09,2022-01-20,etsy,sell,8000.0,141.77
2022-02-09,2022-01-11,bbwi,sell,8000.0,55.93
2022-02-09,2022-01-20,holx,sell,8000.0,73.18
2022-02-09,2022-01-20,frc,sell,8000.0,175.73
2022-02-09,2022-01-11,bll,sell,8000.0,92.21
2022-02-09,2022-01-20,bk,sell,8000.0,63.11
2022-02-09,2022-01-11,tgt,sell,8000.0,213.73
2022-02-09,2022-01-11,anss,sell,8000.0,329.73
2022-02-09,2022-01-20,docu,sell,8000.0,122.36
2022-02-09,2022-01-20,wst,sell,8000.0,400.72
2022-02-09,2022-01-20,mktx,sell,8000.0,370.35
2022-02-09,2022-01-20,wcn,sell,8000.0,122.45
2022-02-09,2022-01-20,tech,sell,8000.0,412.68
2022-02-09,2022-01-11,ulta,sell,8000.0,364.26
2022-02-09,2022-01-20,dri,sell,8000.0,141.31
2022-02-09,2022-01-20,rgen,sell,8000.0,201.39
2022-02-09,2022-01-20,ctas,sell,8000.0,379.87
2022-02-09,2022-01-20,fbhs,sell,8000.0,88.95
2022-02-09,2022-01-20,coo,sell,8000.0,386.9
2022-02-09,2022-01-20,sgen,sell,8000.0,141.19
2022-02-09,2022-01-11,ctas,sell,8000.0,379.87
2022-02-09,2022-01-11,pvh,sell,8000.0,96.39
2022-02-09,2022-01-20,ctlt,sell,8000.0,102.12
2022-02-09,2022-01-20,fnd,sell,8000.0,107.83
2022-02-09,2022-01-20,nwsa,sell,8000.0,22.45
2022-02-09,2022-01-11,ttwo,sell,8000.0,178.5
2022-02-09,2022-01-20,ip,sell,8000.0,46.2
2022-02-09,2022-01-11,lbrda,sell,8000.0,148.89
2022-02-09,2022-01-11,mpwr,sell,8000.0,396.95
2022-02-09,2022-01-20,czr,sell,8000.0,80.75
2022-02-09,2022-01-20,ldos,sell,8000.0,88.58
2022-02-09,2022-01-11,tpr,sell,8000.0,38.42
2022-02-09,2022-01-20,mrna,sell,8000.0,157.17
2022-02-09,2022-01-11,ppg,sell,8000.0,154.0
2022-02-09,2022-01-20,msci,sell,8000.0,545.96
2022-02-09,2022-01-11,nflx,sell,8000.0,406.61
2022-02-09,2022-01-11,etsy,sell,8000.0,141.77
2022-02-09,2022-01-11,idxx,sell,8000.0,526.92
2022-02-09,2022-01-11,googl,sell,8000.0,2800.0
2022-02-09,2022-01-20,dgx,sell,8000.0,134.71
2022-02-09,2022-01-20,lsxma,sell,8000.0,49.89
2022-02-09,2022-01-11,trow,sell,8000.0,152.64
2022-02-09,2022-01-11,pins,sell,8000.0,26.46
2022-02-09,2022-01-11,ftv,sell,8000.0,63.81
2022-02-09,2022-01-20,amzn,sell,8000.0,3235.85
2022-02-09,2022-01-20,gm,sell,8000.0,50.71
2022-02-09,2022-01-11,adi,sell,8000.0,163.68
2022-02-09,2022-01-11,cprt,sell,8000.0,129.5
2022-02-09,2022-01-11,luv,sell,8000.0,44.6
2022-02-09,2022-01-20,mnst,sell,8000.0,84.54
2022-02-09,2022-01-20,tfc,sell,8000.0,63.74
2022-02-09,2022-01-20,coup,sell,8000.0,132.41
2022-02-09,2022-01-11,kmx,sell,8000.0,109.07
2022-02-09,2022-01-20,gild,sell,8000.0,63.76
2022-02-09,2022-01-20,aon,sell,8000.0,277.27
2022-02-09,2022-01-11,lvs,sell,8000.0,45.5
2022-02-09,2022-01-20,mchp,sell,8000.0,73.65
2022-02-09,2022-01-20,shw,sell,8000.0,280.35
2022-02-09,2022-01-20,siri,sell,8000.0,6.74
2022-02-09,2022-01-11,rost,sell,8000.0,93.35
2022-02-09,2022-01-11,tfx,sell,8000.0,313.74
2022-02-09,2022-01-11,atvi,sell,8000.0,79.5
2022-02-09,2022-01-20,meli,sell,8000.0,1056.73
2022-02-09,2022-01-11,dxcm,sell,8000.0,426.79
2022-02-09,2022-01-11,twtr,sell,8000.0,36.04
2022-02-09,2022-01-20,qcom,sell,8000.0,179.29
2022-02-09,2022-01-11,emr,sell,8000.0,95.23
2022-02-09,2022-01-20,pypl,sell,8000.0,123.33
2022-02-09,2022-01-11,iqv,sell,8000.0,248.34
2022-02-09,2022-01-20,trow,sell,8000.0,152.64
2022-02-09,2022-01-11,mrna,sell,8000.0,157.17
2022-02-09,2022-01-20,cmg,sell,8000.0,1473.12
2022-02-09,2022-01-20,el,sell,8000.0,314.85
2022-02-09,2022-01-11,swks,sell,8000.0,140.63
2022-02-09,2022-01-11,tmus,sell,8000.0,126.26
2022-02-09,2022-01-20,adi,sell,8000.0,163.68
2022-02-09,2022-01-11,mco,sell,8000.0,338.16
2022-02-09,2022-01-20,ms,sell,8000.0,105.32
2022-02-09,2022-01-11,ecl,sell,8000.0,187.34
2022-02-09,2022-01-20,tjx,sell,8000.0,68.73
2022-02-09,2022-01-11,zts,sell,8000.0,201.77
2022-02-09,2022-01-20,aapl,sell,8000.0,175.35
2022-02-09,2022-01-11,now,sell,8000.0,592.0
2022-02-09,2022-01-20,mmm,sell,8000.0,161.55
2022-02-09,2022-01-11,sbux,sell,8000.0,95.19
2022-02-09,2022-01-11,cmcsa,sell,8000.0,48.86
2022-02-09,2022-01-11,crm,sell,8000.0,217.94
2022-02-09,2022-01-20,googl,sell,8000.0,2800.0
2022-02-09,2022-01-20,adbe,sell,8000.0,513.51
2022-02-09,2022-01-11,amzn,sell,8000.0,3235.85
2022-02-09,2022-01-11,chwy,buy,8000.0,45.82
2022-02-09,2022-01-20,okta,buy,8000.0,191.49
2022-02-09,2022-01-11,okta,buy,8000.0,191.49
2022-02-09,2022-01-20,dg,buy,8000.0,204.41
2022-02-09,2022-01-20,biib,buy,8000.0,223.38
2022-02-09,2022-01-20,ew,buy,8000.0,111.81
2022-02-09,2022-01-11,ftch,buy,8000.0,19.24
2022-02-09,2022-01-11,ci,buy,8000.0,232.41
2022-02-09,2022-01-11,veev,buy,8000.0,232.81
2022-02-09,2022-01-11,mrk,buy,8000.0,77.58
2022-02-09,2022-01-20,mrk,buy,8000.0,77.58
2022-02-09,2022-01-20,sedg,buy,8000.0,249.42
2022-02-09,2022-01-20,lly,buy,8000.0,241.88
2022-02-09,2022-01-20,gps,buy,8000.0,16.92
2022-02-09,2022-01-20,anet,buy,8000.0,124.08
2022-02-09,2022-01-11,low,buy,8000.0,232.62
2022-02-09,2022-01-20,nvda,buy,8000.0,252.3
2022-02-09,2022-01-11,wday,buy,8000.0,239.7
2022-02-09,2022-01-20,chwy,buy,8000.0,45.82
2022-02-09,2022-01-11,sedg,buy,8000.0,249.42
2022-02-09,2022-01-11,grmn,buy,8000.0,126.66
2022-02-09,2022-01-11,estc,buy,8000.0,89.92
2022-02-09,2022-01-20,zg,buy,8000.0,47.33
2022-02-09,2022-01-11,vfc,buy,8000.0,62.81
2022-02-09,2022-01-20,ftv,buy,8000.0,63.81
2022-02-09,2022-01-20,csgp,buy,8000.0,69.4
2022-02-09,2022-01-11,amat,buy,8000.0,139.2
2022-02-09,2022-01-11,dhi,buy,8000.0,85.11
2022-02-09,2022-01-20,bby,buy,8000.0,97.58
2022-02-09,2022-01-20,team,buy,8000.0,318.95
2022-02-09,2022-01-20,pwr,buy,8000.0,102.63
2022-02-09,2022-01-20,mmc,buy,8000.0,150.88
2022-02-09,2022-01-11,abmd,buy,8000.0,289.84
2022-02-09,2022-01-11,len,buy,8000.0,91.84
2022-02-09,2022-01-20,fb,buy,8000.0,225.77
2022-02-09,2022-01-11,phm,buy,8000.0,48.86
2022-02-09,2022-01-11,wfc,buy,8000.0,58.0
2022-02-09,2022-01-11,fnd,buy,8000.0,107.83
2022-02-09,2022-01-20,fis,buy,8000.0,113.29
2022-02-09,2022-01-11,crl,buy,8000.0,334.77
2022-02-09,2022-01-11,cday,buy,8000.0,76.95
2022-02-09,2022-01-11,csgp,buy,8000.0,69.4
2022-02-09,2022-01-11,mtch,buy,8000.0,113.75
2022-02-09,2022-01-11,ilmn,buy,8000.0,357.17
2022-02-09,2022-01-11,wst,buy,8000.0,400.72
2022-02-09,2022-01-20,cday,buy,8000.0,76.95
2022-02-09,2022-01-20,evbg,buy,8000.0,51.76
2022-02-09,2022-01-11,rgen,buy,8000.0,201.39
2022-02-09,2022-01-11,tech,buy,8000.0,412.68
2022-02-09,2022-01-11,docu,buy,8000.0,122.36
2022-02-09,2022-01-11,sgen,buy,8000.0,141.19
2022-02-09,2022-01-20,aptv,buy,8000.0,134.77
2022-02-09,2022-01-11,enph,buy,8000.0,145.67
2022-02-09,2022-01-11,t,buy,8000.0,18.07
2022-02-09,2022-01-11,coup,buy,8000.0,132.41
2022-02-09,2022-01-20,tyl,buy,8000.0,471.75
2022-02-09,2022-01-20,efx,buy,8000.0,237.73
2022-02-09,2022-01-20,hubs,buy,8000.0,499.95
2022-02-09,2022-01-20,ajg,buy,8000.0,156.91
2022-02-09,2022-01-11,ew,buy,8000.0,111.81
2022-02-09,2022-01-20,pool,buy,8000.0,449.1
2022-02-09,2022-01-20,ppg,buy,8000.0,154.0
2022-02-09,2022-01-20,rmd,buy,8000.0,0.0
2022-02-09,2022-01-11,pool,buy,8000.0,449.1
2022-02-09,2022-01-20,kkr,buy,8000.0,70.57
2022-02-09,2022-01-20,mu,buy,8000.0,80.87
2022-02-09,2022-01-11,msci,buy,8000.0,545.96
2022-02-09,2022-01-20,wmt,buy,8000.0,139.24
2022-02-09,2022-01-20,fast,buy,8000.0,53.44
2022-02-09,2022-01-11,pypl,buy,8000.0,123.33
2022-02-09,2022-01-20,chtr,buy,8000.0,615.84
2022-02-09,2022-01-11,apd,buy,8000.0,256.02
2022-02-09,2022-01-20,mtch,buy,8000.0,113.75
2022-02-09,2022-01-20,bio,buy,8000.0,625.06
2022-02-09,2022-01-20,lrcx,buy,8000.0,577.57
2022-02-09,2022-01-20,payc,buy,8000.0,328.58
2022-02-09,2022-01-20,ea,buy,8000.0,137.25
2022-02-09,2022-01-20,qrvo,buy,8000.0,132.25
2022-02-09,2022-01-20,c,buy,8000.0,67.06
2022-02-09,2022-01-20,wfc,buy,8000.0,58.0
2022-02-09,2022-01-11,biib,buy,8000.0,223.38
2022-02-09,2022-01-11,payc,buy,8000.0,328.58
2022-02-09,2022-01-20,len,buy,8000.0,91.84
2022-02-09,2022-01-20,mdt,buy,8000.0,104.6
2022-02-09,2022-01-20,pega,buy,8000.0,98.27
2022-02-09,2022-01-20,syk,buy,8000.0,256.1
2022-02-09,2022-01-20,t,buy,8000.0,18.07
2022-02-09,2022-01-11,bby,buy,8000.0,97.58
2022-02-09,2022-01-20,orcl,buy,8000.0,80.74
2022-02-09,2022-01-20,spgi,buy,8000.0,0.0
2022-02-09,2022-01-11,blk,buy,8000.0,817.88
2022-02-09,2022-01-11,orcl,buy,8000.0,80.74
